CatID,ACC,Site,CAT,Locus,ProvString,Component,Description,Ct,Wt,MtlString,CndString,ML,AL,MW,MTH,BW,NW,PSA,DSA,MXWP,STL,Comments,PointType,Analyst,Complete,Notched,Serrated,EdgeGround,BasalThinned,Reworked
16469,26WA8617-11,26WA8617,328,D,"SS D6, 000-005",Non-component,PROJECTILE POINT,1,3,Obsidian,Distal fragment,37.1,35.3,16.6,5.1,,,,,,,,Dart-sized,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16468,26WA8617-11,26WA8617,327,D,"SS D6, 000-005",Non-component,PROJECTILE POINT,1,1.8,Obsidian,Whole,37.8,37.6,14.9,4.3,13.1,,,,12,,irregular,Cottonwood?,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16620,26WA8617-11,26WA8617,359,D,"SS D7, 000-005",Non-component,PROJECTILE POINT,1,2.8,Obsidian,Whole,37.3,33.4,22.5,4.8,13.7,12.7,103,158,,6.8,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16654,26WA8617-11,26WA8617,372,D,"SS D8, 000-005",Non-component,PROJECTILE POINT,1,0.5,Obsidian,Proximal fragment,19.1,18.5,9.6,3.2,5.5,4.1,122,198,,6,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17149,26WA8617-11,26WA8617,538,C,"CU 4, 000-010",Non-component,PROJECTILE POINT,1,2.1,Obsidian,Proximal fragment,19.9,16.7,19.3,5.3,18.9,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17528,26WA8617-11,26WA8617,627,C,"CU 4, 030-040",Non-component,PROJECTILE POINT,1,5,Obsidian,Nearly complete,37.7,37.4,26.4,5.5,14.5,14.3,103,197,,9,PSA rule,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17574,26WA8617-11,26WA8617,647,C,"CU 4, 040-050",Non-component,PROJECTILE POINT,1,1,Obsidian,Nearly complete,22.8,22.6,15.8,3.6,8.4,7.3,98,118,,6.5,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17575,26WA8617-11,26WA8617,648,C,"CU 4, 040-050",Non-component,PROJECTILE POINT,1,0.2,Obsidian,Proximal fragment,7,6.2,10.1,2.8,10.1,6.7,125,,,7,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17661,26WA8617-11,26WA8617,686,C,"CU 4, 060-070",Non-component,PROJECTILE POINT,1,2,Obsidian,Proximal fragment,27.4,25.6,16.7,5.5,10.8,9.6,94,146,,10.2,DSA is low,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18598,26WA8617-11,26WA8617,720,C,"CU 5, 000-010",Non-component,PROJECTILE POINT,1,1,Obsidian,Proximal fragment,23.9,23.6,13.4,3.4,5.7,6,104,116,,5,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18600,26WA8617-11,26WA8617,721,C,"CU 5, 000-010",Non-component,PROJECTILE POINT,1,1.5,Obsidian,Proximal fragment,22.4,20,11.6,5.6,10.1,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18808,26WA8617-11,26WA8617,772,C,"CU 5, 020-030",Non-component,PROJECTILE POINT,1,4.6,Obsidian,Nearly complete,37.5,32.8,22.8,7,15.6,16.3,128,177,,11.5,asymmetrical,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18809,26WA8617-11,26WA8617,773,C,"CU 5, 020-030",Non-component,PROJECTILE POINT,1,1.5,Obsidian,Proximal fragment,25.1,21.6,17.2,4.1,11,8.9,105,141,,6,DSA is low,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18832,26WA8617-11,26WA8617,789,C,"CU 6, 000-010",Non-component,PROJECTILE POINT,1,0.5,Obsidian,Whole,21.4,19.7,12.1,3.2,12.1,,,,15,,nice,Cottonwood,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18868,26WA8617-11,26WA8617,804,C,"CU 6, 010-020",Non-component,PROJECTILE POINT,1,1.4,Obsidian,Proximal fragment,26.3,23.5,16.9,3.8,9.3,8.2,119,146,,6.5,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18870,26WA8617-11,26WA8617,805,C,"CU 6, 010-020",Non-component,PROJECTILE POINT,1,0.3,Obsidian,Whole,16.5,16.3,8.4,2.7,5.8,6.1,102,226,,6.2,,Small Stemmed,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18917,26WA8617-11,26WA8617,818,C,"CU 6, 020-030",Non-component,PROJECTILE POINT,1,3.2,Obsidian,Nearly complete,34.4,32.5,23,5.4,13,10.5,108,151,,8.8,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18919,26WA8617-11,26WA8617,819,C,"CU 6, 020-030",Non-component,PROJECTILE POINT,1,1.2,Obsidian,Proximal fragment,12.3,11,23.5,4.9,23.5,12.3,146,,,12.3,"base only, not concave",Northern Side-notched?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18984,26WA8617-11,26WA8617,849,C,"CU 6, 030-040",Non-component,PROJECTILE POINT,1,2.4,Obsidian,Nearly complete,37.9,36.8,21,4,11.9,11.9,122,146,,8.3,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18985,26WA8617-11,26WA8617,850,C,"CU 6, 030-040",Non-component,PROJECTILE POINT,1,4.2,Obsidian,Nearly complete,46.1,44.9,18.8,5.7,12.7,,,,31,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19489,26WA8617-11,26WA8617,918,C,"CU 6, 070-080",Non-component,PROJECTILE POINT,1,0.4,Obsidian,Whole,15.7,15.4,9.1,2.9,6.5,6.3,105,222,,5,,Small Stemmed,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19519,26WA8617-11,26WA8617,930,C,"CU 7, 000-010",Non-component,PROJECTILE POINT,1,2.4,Obsidian,Medial fragment,25.8,23.8,21.2,4.6,,12.7,90,172,,4.43,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19559,26WA8617-11,26WA8617,950,C,"CU 7, 010-020",Non-component,PROJECTILE POINT,1,4.9,Obsidian,Nearly complete,41.6,40.5,20.7,6.6,16.2,10.5,146,218,,10.3,asymmetrical,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19641,26WA8617-11,26WA8617,981,C,"CU 7, 030-040",Non-component,PROJECTILE POINT,1,0.3,Obsidian,Proximal fragment,7.7,7.7,12,3.3,12,7.9,142,,,7.7,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19659,26WA8617-11,26WA8617,999,C,"CU 7, 040-050",Non-component,PROJECTILE POINT,1,2.6,Obsidian,Proximal fragment,32.1,27.2,16.6,5.7,5.5,11.9,113,210,,10.3,DSA rule,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19777,26WA8617-11,26WA8617,1019,C,"CU 7, 050-060",Non-component,PROJECTILE POINT,1,5.2,Obsidian,Nearly complete,42.5,42.4,20.9,6,16.2,12.1,146,170,,10.1,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19660,26WA8617-11,26WA8617,1000,C,"CU 7, 040-050",Non-component,PROJECTILE POINT,1,0.2,Obsidian,Proximal fragment,13,12.6,7.1,2.2,5,5.2,98,234,,5.5,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19827,26WA8617-11,26WA8617,1044,C,"CU 7, 060-070",Non-component,PROJECTILE POINT,1,0.2,Obsidian,Whole,15.6,15.3,7,2.3,4.9,4.6,103,210,,5.3,,Small Stemmed,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20132,26WA8617-11,26WA8617,1120,F,"CU 10, 000-010",Middle Archaic (Locus F),PROJECTILE POINT,1,0.5,Obsidian,Proximal fragment,11.4,6.5,17.5,4,17.4,10.7,132,,,11.4,no DSA,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20294,26WA8617-11,26WA8617,1175,E,"CU 11, 000-010",Non-component,PROJECTILE POINT,1,2.6,Obsidian,Medial fragment,23.3,21,23.3,5.2,,11.2,,156,,,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20293,26WA8617-11,26WA8617,1174,E,"CU 11, 000-010",Non-component,PROJECTILE POINT,1,0.4,Obsidian,Nearly complete,15.7,15.4,11.8,2.4,7.5,6.5,118,190,,5.2,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20658,26WA8617-11,26WA8617,1259,G,"CU 13, 000-010",Non-component,PROJECTILE POINT,1,0.3,Obsidian,Nearly complete,15.9,14,11.3,2.4,3.9,5.1,117,166,,5.1,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20295,26WA8617-11,26WA8617,1176,E,"CU 11, 000-010",Non-component,PROJECTILE POINT,1,0.3,Obsidian,Proximal fragment,6.7,6.2,11.8,4.3,11,9,132,,,6.7,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20660,26WA8617-11,26WA8617,1260,G,"CU 13, 000-010",Non-component,PROJECTILE POINT,1,0.4,Obsidian,Proximal fragment,12.8,10.4,14.4,2.1,5.2,4.5,115,137,,4.2,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20662,26WA8617-11,26WA8617,1261,G,"CU 13, 000-010",Non-component,PROJECTILE POINT,1,0.7,Obsidian,Proximal fragment,8.4,5.1,13.6,6.2,5.7,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20663,26WA8617-11,26WA8617,1262,G,"CU 13, 000-010",Non-component,PROJECTILE POINT,1,0.1,Obsidian,Proximal fragment,7.4,7,6.2,2.3,6.4,5.1,102,,,7.4,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20903,26WA8617-11,26WA8617,1335,G,"CU 13, 010-020",Non-component,PROJECTILE POINT,1,2.7,Obsidian,Medial fragment,21.4,14.1,26.9,5.5,,12.9,,144,,,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20905,26WA8617-11,26WA8617,1336,G,"CU 13, 010-020",Non-component,PROJECTILE POINT,1,0.3,Obsidian,Proximal fragment,9.1,6.8,11,3,11.6,6.9,144,209,,6.2,PSA is low,Desert Side-notched?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6593,26WA8710-11,26WA8710,1,-,Artifact 1,Non-component,PROJECTILE POINT,1,2.7,Obsidian,Margin fragment,23.3,21.3,19,6.6,10.5,14.2,145,213,,9.9,base incomplete/asymmetrical,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19491,26WA8617-11,26WA8617,919,C,"CU 6, 070-080",Non-component,PROJECTILE POINT,1,0.4,Obsidian,Proximal fragment,14.7,14.1,9.9,2.7,6.8,4.9,126,167,,6.7,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19828,26WA8617-11,26WA8617,1045,C,"CU 7, 060-070",Non-component,PROJECTILE POINT,1,0.1,Obsidian,Proximal fragment,9.6,9.2,8.3,2.1,8.2,8.1,91,,,9.6,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15826,26WA8617-11,26WA8617,24,C,Artifact 25,Non-component,PROJECTILE POINT,1,1.3,Obsidian,Medial fragment,18.7,17.8,18.6,3.8,,,,191,,,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1327,26WA8892-11,26WA8892,50,B,"SCU 14, Surface",Non-component,PROJECTILE POINT,1,0.8,Obsidian,Proximal fragment,11.7,10.6,15.9,4.1,11.9,11.5,107,206,,4.9,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
588,26EK11805-11,26EK11805,1,NL,Artifact 1,Non-component,PROJECTILE POINT,1,3.1,Obsidian,Proximal fragment,23.7,21.3,20.3,6.2,6.6,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
679,26EK11805-11,26EK11805,92,A,"CU 4, 020-030",Non-component,PROJECTILE POINT,1,0.9,Obsidian,Proximal fragment,11.1,10.7,14.4,5.2,13.8,,,,,,small base fragment,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3802,26EK12329-11,26EK12329,75,C3,"CU 5, 040-050",Middle Archaic,PROJECTILE POINT,1,0.4,Obsidian,Proximal fragment,8.9,8.8,11.5,4,11.5,9.7,117,,,8.9,no DSA,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6510,26EK9183/12131-11,26EK9183/12131,2,G,Artifact 2,Early Archaic (Locus G),PROJECTILE POINT,1,1.5,Cryptocrystalline silicate,Distal fragment,37.1,34.1,17.3,2.8,4.7,,,141,,,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16951,26EK12326-11,26EK12326,211,A,"CU 11, 000-010",Early Archaic (Locus A),PROJECTILE POINT,1,0.3,Obsidian,Proximal fragment,8,7.5,13,4,,,,,,,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
83,26EK11920-11,26EK11920,3,-,"SS 1, 000-005",Middle Archaic,PROJECTILE POINT,1,0.7,Obsidian,Whole,21.7,21.4,13.2,3,6.9,5.9,103,137,,5.5,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2457,26EK12029-11,26EK12029,1,-,Artifact 1,,PROJECTILE POINT,1,5.4,Cryptocrystalline silicate,Medial fragment,34.8,30,24.3,5.6,,11.9,,193,,,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
7402,26EK9190/12088-11,26EK9190/12088,21,NL,Artifact 21,Non-component,PROJECTILE POINT,1,2,Cryptocrystalline silicate,Nearly complete,33.2,30.7,16.2,4.8,,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4546,26HU5532-11,26HU5532,2,NL,Artifact 2,Non-component,PROJECTILE POINT,1,3.2,Obsidian,Proximal fragment,34.6,33.2,21.2,5,6.5,9.8,115,161,,5.7,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23361,26WA9039-11,26WA9039,34,A,"SS 2, 000-005",Non-component,PROJECTILE POINT,1,0.7,Obsidian,Margin fragment,14.4,14.4,11.8,3.3,6,6,120,216,,4.6,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23256,26WA9039-11,26WA9039,3,NL,Artifact 3,Non-component,PROJECTILE POINT,1,0.6,Obsidian,Proximal fragment,10.7,7.8,21.4,3.6,20.9,,109,,,10.7,could measure partial NW; base only,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
27327,26HU4856-11,26HU4856,26,-,Artifact 11,Non-component,PROJECTILE POINT,1,1.1,Obsidian,Nearly complete,27.4,26.9,13.3,3.5,9,6.2,118,175,,5.7,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
27302,26WA-ISO-11,26WA-ISO,2,-,-,,PROJECTILE POINT,1,20,Obsidian,Nearly complete,65.3,64.9,27.6,12,17.4,18.9,86,189,,11,,Great Basin Stemmed,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
27313,26WA8772-11,26WA8772,156,A,Artifact 14,Early Archaic (Locus A),PROJECTILE POINT,1,1.4,Obsidian,Nearly complete,25.9,24.5,16.3,3.3,6.1,8.4,104,201,,6.8,Dai near boundary,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
27314,26WA-ISO-11,26WA-ISO,5,-,-,,PROJECTILE POINT,1,8.2,Obsidian,Proximal fragment,44.9,39.7,27.5,7.3,6.2,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13153,26WA8621-11,26WA8621,422,A,"CU 9, 000-010",Middle Archaic (Locus A),PROJECTILE POINT,1,0.5,Obsidian,Proximal fragment,12.5,,12.1,3.3,,,,,,,"orientation unclear, asymmetrical shoulder/base",Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33439,26WA9123-11,26WA9123,6,-,Artifact 6,Non-component,PROJECTILE POINT,1,3.1,Obsidian,Proximal fragment,28.4,24.9,22.4,5.3,18.2,13,114,142,,11.1,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33441,26WA9123-11,26WA9123,8,-,Artifact 8,Non-component,PROJECTILE POINT,1,2.6,Obsidian,Proximal fragment,30.4,27.9,15.7,4.7,14.3,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33442,26WA9123-11,26WA9123,9,-,Artifact 9,Non-component,PROJECTILE POINT,1,2.4,Obsidian,Proximal fragment,27,22.2,18.3,5,5.2,12.9,88,218,,9.5,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33446,26WA9123-11,26WA9123,13,-,Artifact 13,Non-component,PROJECTILE POINT,1,4,Obsidian,Medial fragment,31.3,28.2,22.8,6.2,,12.4,,189,,,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33416,26WA9110-11,26WA9110,4,NL,Artifact 4,Non-component,PROJECTILE POINT,1,1.6,Obsidian,Proximal fragment,18.6,18.5,15.4,5.8,11.5,,89,,,18.6,,Great Basin Stemmed,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
33425,26WA9110-11,26WA9110,13,A,Artifact 13,Non-component,PROJECTILE POINT,1,2.2,Obsidian,Nearly complete,31.9,31,13.7,5.6,13.6,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33426,26WA9110-11,26WA9110,14,A,Artifact 14,Non-component,PROJECTILE POINT,1,2.4,Obsidian,Medial fragment,34.2,31.9,16.4,4.7,14.3,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33428,26WA9110-11,26WA9110,16,A,Artifact 16,Non-component,PROJECTILE POINT,1,4.1,Obsidian,Nearly complete,36.5,36.5,17.7,6.7,,,,,,,,Lanceolate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33432,26WA9110-11,26WA9110,19,A,Artifact 19,Non-component,PROJECTILE POINT,1,4.9,Obsidian,Proximal fragment,41.1,38.9,17.5,6,13.7,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33512,26WA9110-11,26WA9110,27,A,Artifact 27,Non-component,PROJECTILE POINT,1,1.1,Obsidian,Proximal fragment,20,18.5,13.7,3.7,11.1,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33513,26WA9110-11,26WA9110,28,A,Artifact 28,Non-component,PROJECTILE POINT,1,2.6,Obsidian,Proximal fragment,30,29.9,13.5,5.9,10.5,,,,,,,Lanceolate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33514,26WA9110-11,26WA9110,29,A,Artifact 29,Non-component,PROJECTILE POINT,1,4.1,Obsidian,Proximal fragment,40.5,40.4,16.4,5.6,6.2,,,,,,,Lanceolate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33530,26WA9110-11,26WA9110,45,A,"SCU 1, Surface",Non-component,PROJECTILE POINT,1,2.4,Obsidian,Whole,29.3,26.9,14.6,6.5,4.3,,,,,,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33600,26WA9110-11,26WA9110,114,A,"SCU 3, Surface",Non-component,PROJECTILE POINT,1,2.7,Obsidian,Proximal fragment,23.2,19,22.3,6,13.4,12.9,110,219,,10,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33654,26WA9110-11,26WA9110,168,A,"SCU 5, Surface",Non-component,PROJECTILE POINT,1,4.4,Obsidian,Medial fragment,38,37.2,17.3,6.3,,,,,,,,Lanceolate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33472,26WA9123-11,26WA9123,39,-,"SP 2, 000-010",Non-component,PROJECTILE POINT,1,0.9,Obsidian,Proximal fragment,12.2,11.4,14.6,4.3,14.5,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10404,26EK12105-11,26EK12105,11,NL,Artifact 14,Non-component,PROJECTILE POINT,1,1,Cryptocrystalline silicate,Proximal fragment,18,18,16.3,3.7,5,5.8,108,147,,6,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
10379,26EK12105-11,26EK12105,4,NL,Artifact 5,Non-component,PROJECTILE POINT,1,1,Cryptocrystalline silicate,Margin fragment,21.5,16,16,4.5,10.3,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
18723,26EK11790-11,26EK11790,80,-,"CU 7, 000-010",Middle Archaic,PROJECTILE POINT,1,0.7,Cryptocrystalline silicate,Proximal fragment,12.4,10.7,13.5,4.2,13.4,10.7,110,,,12.4,"no DSA, base only",Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19161,26EK9189/12008-11,26EK9189/12008,15,NL,Artifact 15,Non-component,PROJECTILE POINT,1,2.3,Cryptocrystalline silicate,Proximal fragment,26.1,23.7,15.6,5.4,7.8,,,,,,base incomplete,Dart-sized,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19156,26EK9189/12008-11,26EK9189/12008,11,NL,Artifact 11,Non-component,PROJECTILE POINT,1,2.4,Cryptocrystalline silicate,Medial fragment,26.5,23.8,16.7,4.5,10.9,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19626,26EK12109-11,26EK12109,36,-,"CU 1, 000-010",Early Archaic,PROJECTILE POINT,1,0.5,Cryptocrystalline silicate,Proximal fragment,13.8,8.6,17.3,2.5,13.2,12,108,201,,7.9,PSA rule,Gatecliff?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
6914,26EK12099-11,26EK12099,47,-,"SS 2, 000-005",Middle Archaic,PROJECTILE POINT,1,5.4,Cryptocrystalline silicate,Medial fragment,44.6,41,17.9,8,5.8,,,,,,,Dart-sized,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6602,26EK12099-11,26EK12099,22,-,Artifact 23,Middle Archaic,PROJECTILE POINT,1,1.2,Cryptocrystalline silicate,Medial fragment,12.7,12.6,15.2,3.7,,14.9,121,,,12.7,orientation unclear,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19362,26EK6134-11,26EK6134,117,A,"CU 2, 010-020",Early Archaic (Locus A),PROJECTILE POINT,1,1,Cryptocrystalline silicate,Medial fragment,10.5,5.5,26,5.6,,15.6,,154,,,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33800,26HU5007-11,26HU5007,15,-,Artifact 9,Middle Archaic,PROJECTILE POINT,1,5.7,Obsidian,Half,35.3,31.2,27.2,6.2,8.7,,,,,,,Dart-sized,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33781,26HU5728-11,26HU5728,1,-,Artifact 1,Non-component,PROJECTILE POINT,1,5.2,Obsidian,Proximal fragment,27.5,27.3,28.9,6.4,20.9,14,122,139,,11.5,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33785,26HU5728-11,26HU5728,2,-,Artifact 2,Non-component,PROJECTILE POINT,1,2.3,Obsidian,Proximal fragment,23.1,21.8,20.6,4.7,11.9,10.6,120,134,,7.6,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33786,26HU5728-11,26HU5728,3,-,Artifact 3,Non-component,PROJECTILE POINT,1,1.7,Obsidian,Nearly complete,29.1,28.4,12.9,5.7,5.6,7.4,117,,,6,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33792,26HU5728-11,26HU5728,9,-,Artifact 11,Non-component,PROJECTILE POINT,1,0.8,Obsidian,Margin fragment,12.2,10.8,13.8,4.4,,9,116,133,,5.6,orientation?,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21469,26EK11808-11,26EK11808,40,NL,Artifact 41,Non-component,PROJECTILE POINT,1,0.8,Obsidian,Proximal fragment,10.7,9.7,18.6,5.2,15.8,12.3,142,,,10.7,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16537,26EK12326-11,26EK12326,4,A,Artifact 4,Early Archaic (Locus A),PROJECTILE POINT,1,1.8,Cryptocrystalline silicate,Medial fragment,23.5,22.7,16.3,4.6,,8.7,,169,,,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16809,26EK12326-11,26EK12326,157,A,"CU 5, 000-010",Early Archaic (Locus A),PROJECTILE POINT,1,1.4,Obsidian,Proximal fragment,21.1,21.1,12.6,4.5,7.7,9.4,83,216,,8.6,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16805,26EK12326-11,26EK12326,153,A,"CU 4, 020-030",Early Archaic (Locus A),PROJECTILE POINT,1,1.3,Obsidian,Proximal fragment,10.1,7.8,23.7,5.7,23.1,,128,,,10.1,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16851,26EK12326-11,26EK12326,189,A,"CU 9, 000-010",Early Archaic (Locus A),PROJECTILE POINT,1,7.4,Cryptocrystalline silicate,Proximal fragment,27.2,25.1,35.9,7.9,32.4,28.5,145,,,27.2,,Other Dart,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16967,26EK12326-11,26EK12326,221,A,"CU 12, 000-010",Early Archaic (Locus A),PROJECTILE POINT,1,0.2,Cryptocrystalline silicate,Proximal fragment,9.7,,7.1,3.3,3.6,,179,,,9.7,DSN basal corner (or NSN),Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33790,26HU5728-11,26HU5728,7,-,Artifact 9,Non-component,PROJECTILE POINT,1,2,Obsidian,Medial fragment,15.5,13.4,21.3,5.4,,10.1,,165,,3,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18408,26EK12130-11,26EK12130,19,NL,Artifact 28,Terminal Prehistoric,PROJECTILE POINT,1,0.7,Cryptocrystalline silicate,Proximal fragment,16.8,16.7,13.4,2.3,13.1,,,,,,,Cottonwood,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19036,26EK1511-11,26EK1511,47,-,"SS 4, 000-005",Non-component,PROJECTILE POINT,1,1,Cryptocrystalline silicate,Proximal fragment,14.4,9.7,15,4.7,14.7,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11852,26EK3524-11,26EK3524,82,NL,Artifact 131,Non-component,PROJECTILE POINT,1,2.1,Cryptocrystalline silicate,Medial fragment,21.2,20.5,19,4.3,,10.1,120,198,,4.6,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
12277,26EK3524-11,26EK3524,150,C1,"SS 9, 000-005",Late Archaic (C1),PROJECTILE POINT,1,0.3,Obsidian,Nearly complete,14.9,14.5,8.3,2.3,3.3,6,83,198,,4.6,,Small Stemmed,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
33813,26WA-ISO-11,26WA-ISO,16,-,-,,PROJECTILE POINT,1,3.3,Obsidian,Proximal fragment,32.2,26.7,22.6,5.6,16.2,14.5,122,187,,8.3,Deeply split stem,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
